Student ID,Date Completed (UTC),Total Number of Questions,Total Correct,% Score,Question #1,Correct?,Response,Question #2,Correct?,Response,Question #3,Correct?,Response,Question #4,Correct?,Response,Question #5,Correct?,Response,Question #6,Correct?,Response,Question #7,Correct?,Response,Question #8,Correct?,Response,Question #9,Correct?,Response,Question #10,Correct?,Response,Question #11,Correct?,Response,Question #12,Correct?,Response,Question #13,Correct?,Response,Question #14,Correct?,Response,Question #15,Correct?,Response,Question #16,Correct?,Response,Question #17,Correct?,Response
NH0000037,"June 10, 2020 16:51",17,17,100,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,TRUE,FALSE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000041,"June 10, 2020 16:33",17,17,100,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,TRUE,FALSE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000035,"June 10, 2020 14:15",17,17,100,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,TRUE,FALSE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000019,"June 10, 2020 12:05",17,14,82,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,TRUE,FALSE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,FALSE,To spend time with friends who also work there,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",FALSE,TRUE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,FALSE,TRUE
NH0000051,"June 10, 2020 11:01",17,9,53,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",FALSE,Government permit,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,FALSE,Nurse tested positive for COVID-19,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,FALSE,If the hospital is within 5 km distance from his home,When can a  60 year old man go outside ?,FALSE,For routine heart check-up, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",FALSE,Give her fever tablets and tell her not to worry,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,FALSE,Taking a bath as soon as possible,"  After returning from work, the only precaution required is changing your clothes",FALSE,TRUE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000067,"June 10, 2020 10:54",17,15,88,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",FALSE,Government permit,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000036,"June 10, 2020 10:54",17,12,71,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",FALSE,Government permit,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,FALSE,"Finance executive who travelled to Mumbai in February , Finance executive who travelled to Mumbai in February ",Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,FALSE,"Only milk and medicine shops, Only milk and medicine shops",When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",FALSE,"Call the helpline number like 1075 , Call the helpline number like 1075 ","Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000043,"June 10, 2020 10:33",17,16,94,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000060,"June 10, 2020 8:48",17,16,94,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,FALSE,TRUE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,TRUE,FALSE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000053,"June 10, 2020 7:27",17,15,88,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",FALSE,Government permit,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000034,"June 10, 2020 7:06",17,13,76,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,TRUE,FALSE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,FALSE,Security guard whose brother tested positive,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,FALSE,If the hospital is within 5 km distance from his home,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",FALSE,Wash your hands after touching door handles and taps,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",FALSE,TRUE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000034,"June 10, 2020 7:00",17,9,53,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",FALSE, To get vegetables and fruits,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,FALSE,Nurse tested positive for COVID-19,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,FALSE,If the hospital is within 5 km distance from his home,When can a  60 year old man go outside ?,FALSE,For routine heart check-up, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",FALSE,Wearing the mask during the meeting,All of the following are precautions to take when coming home EXCEPT:,FALSE,Washing hands immediately after coming home,"  After returning from work, the only precaution required is changing your clothes",FALSE,TRUE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000055,"June 10, 2020 6:42",17,16,94,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,FALSE,TRUE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,TRUE,FALSE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000039,"June 09, 2020 20:50",17,16,94,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000046,"June 09, 2020 14:56",17,16,94,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000042,"June 09, 2020 10:18",17,14,82,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,FALSE,TRUE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,TRUE,FALSE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,FALSE,Nurse tested positive for COVID-19,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,FALSE,To recharge his mobile, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000057,"June 09, 2020 9:48",17,14,82,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,FALSE,To recharge his mobile, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,FALSE,TRUE
NH0000022,"June 09, 2020 9:14",17,13,76,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,FALSE,If the hospital is within 5 km distance from his home,When can a  60 year old man go outside ?,FALSE,To recharge his mobile, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,FALSE,TRUE
NH0000028,"June 09, 2020 8:59",17,12,71,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",FALSE,Fitness certificate,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,FALSE,If the hospital is within 5 km distance from his home,When can a  60 year old man go outside ?,FALSE,To recharge his mobile, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",FALSE,Give her fever tablets and tell her not to worry,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000017,"June 09, 2020 7:59",17,14,82,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,TRUE,FALSE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,FALSE,Young man of age 30 years with asthma,Which of these persons can go for duty :,FALSE,Security guard whose brother tested positive,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,FALSE,If the hospital is within 5 km distance from his home,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,TRUE,Store the food and packets as soon as possible ,"  After returning from work, the only precaution required is changing your clothes",TRUE,FALSE,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,I only need to use a new surgical mask if my current one gets torn.,TRUE,FALSE
NH0000024,"June 09, 2020 5:59",15,11,73,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,FALSE,TRUE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,TRUE,To get a check up for his recently developed cough and fever, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",FALSE,Give her antibiotics for 5 days,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,FALSE,Washing hands immediately after coming home,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,,,,,,
NH0000023,"June 09, 2020 5:59",15,12,80,You do not need to worry about coronavirus infection if no one in your family travels or goes out for work,TRUE,FALSE,If your area is a green zone then there is no need to take any precautions while going out,TRUE,FALSE,You need to wear a surgical mask while going out to the medical store,FALSE,TRUE,"During COVID-19 period, we can go outside for all these, EXCEPT:",TRUE,To meet friends and family,"If you have to go to your Head Office which is in another state, you will require:  ",TRUE,A and B,Who among the following can go outside to buy vegetables,TRUE,A 40 year old driver,Which of these persons can go for duty :,TRUE,Finance executive who travelled to Mumbai in February,Naveen’s wife works in a hospital. He can go to this hospital ONLY:,TRUE,To drop her to duty and pick her up,When can a  60 year old man go outside ?,FALSE,For routine heart check-up, ------- are allowed in a containment area,TRUE,Only milk and medicine shops,When should you maintain 1 metre distance from others:,TRUE, Everywhere possible,"Your mother is having a high fever, what should you do:",TRUE,Call the helpline number like 1075,"Precautions to be followed in workplace are all, EXCEPT:",TRUE,Sit in groups to share the lunch,All of the following are precautions to take when coming home EXCEPT:,FALSE,Washing hands immediately after coming home,You have to clean milk packets and any parcel box before taking them inside the house,TRUE,TRUE,,,,,,
